ID,SMILES,Kd,IC50,erk_IC50
US_162,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2CCC3(CC3)c12,554.6,677.3,16666.7
US_163,Fc1c(ncc2c(nc(OC3CCN(CC3)C(=O)CCl)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,5552.5,16666.7
US_164,Fc1c(ncc2c(nc(OCCNC(=O)c3ccc(cc3)S(F)(=O)=O)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,4046.0,16666.7
US_165,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)NC(=O)c1ccc(cc1)S(F)(=O)=O,,97.8,11068.5
US_166,O[C@@H]1C[C@@H]2CN(C[C@H]1N2)c1nc(OCCc2nccn2C(F)F)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,1286.1,
US_167,Cc1nccn1CCOc1nc(N2C[C@H]3C[C@@H](O)[C@@H](C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,226.2,16142.4
US_168,O[C@@H]1C[C@@H]2CN(C[C@H]1N2)c1nc(OCCn2ccnc2CF)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,583.0,16666.7
US_169,O[C@@H]1C[C@@H]2CN(C[C@H]1N2)c1nc(OCCn2ccnc2C(F)(F)F)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,656.9,
US_170,O[C@@H]1C[C@@H]2CN(C[C@H]1N2)c1nc(OCCc2nccn2CF)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,841.7,
US_171,OCc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,757.4,
US_172,O[C@@H]1C[C@@H]2CN(C[C@H]1N2)c1nc(OCCn2ccnc2C(F)F)nc2c(F)c(ncc12)-c1cccc2cccc(Cl)c12,,689.1,
US_173,Cn1ccnc1CCOc1nc(N2C[C@H]3C[C@@H](O)[C@@H](C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,116.7,99.2,10504.3
US_174,CC1CCc2cccc(c12)-c1ncc2c(nc(OC[C@@H]3CCCN3C)nc2c1F)N1CC2CCC(C1)N2,186.1,63.9,12816.8
US_175,Cc1cc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c2c(Cl)cccc2c1,,63.8,5555.6
US_176,NC(=N)NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,235.1,
US_177,NC(=N)NCCCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,187.1,
US_178,Nc1nccn1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,105.0,16666.7
US_180,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(-c3c[nH]nn3)c12,,76.1,16666.7
US_182,Nc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,,269.1,13549.2
US_183,CNc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,,393.3,5252.5
US_184,CN(C)c1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,,1990.6,
US_188,Fc1c(ncc2c(ncnc12)N1CC2CCC(C1)N2)-c1cccc2cccc(C#C)c12,,1919.7,
US_190,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(C)c2n1)-c1cc(O)cc2ccccc12,76.1,64.1,16314.3
US_191,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(Cl)c2n1)-c1cc(O)cc2ccccc12,,69.1,5047.0
US_192,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(C#N)c12,,224.9,
US_193,OCC#Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,12.5,8517.9
US_194,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(C#CCO)c12,,150.8,
US_195,CC#Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,20.7,2461.5
US_196,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc2OC(F)(F)Oc12,,467.0,
US_197,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc(c1C(F)(F)F)C(F)(F)F,,99.9,16666.7
US_198,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(C#N)c12,,20.3,2425.5
US_199,CSc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,2.0,464.8
US_200,Fc1c(ncc2c(nc(OCC34CCCN3CCOC4)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,229.7,
US_201,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(C=C)c12,,70.2,13915.2
US_202,COCCO[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)N(C)C1,,94.0,10186.8
US_203,F[C@@H]1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cncc3cccc(Cl)c23)C1,,28.1,2183.2
US_204,F[C@@H]1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cncc3cccc(C#C)c23)C1,,4.4,306.7
US_205,F[C@@H]1CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(C#C)c23)C1,,1.2,242.1
US_206,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(C#C)c12,,5.1,899.6
US_207,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cc(C)ccc12,,4906.8,
US_208,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)Oc1cccc(c1)S(F)(=O)=O,,1836.7,16666.7
US_209,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)Oc1ccc(cc1)S(F)(=O)=O,,2746.7,16666.7
US_210,CN1CC[C@H](Oc2cccc(c2)S(F)(=O)=O)[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,5464.7,16666.7
US_211,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)NC(=O)c1cccc(c1)S(F)(=O)=O,,211.5,13506.7
US_212,Oc1cc(-c2ncc3c(nc(OCCNC(=O)c4ccc(cc4)S(F)(=O)=O)nc3c2F)N2CC3CCC(C2)N3)c2ccccc2c1,,1218.4,
US_213,Oc1cc(-c2ncc3c(nc(OCCNC(=O)c4cccc(c4)S(F)(=O)=O)nc3c2F)N2CC3CCC(C2)N3)c2ccccc2c1,,7529.0,
US_214,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)(N3)C=O)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,283.6,,16666.7
US_215,CN1CCC[C@H]1COc1nc(N2CC3CCC(CO)(C2)N3)c2cnc(c(F)c2n1)-c1cc(O)cc2ccccc12,70.4,,16666.7
US_217,Oc1cc(-c2ncc3c(nc(OCc4ccccc4F)nc3c2F)N2CC3CCC(C2)N3)c2ccccc2c1,2977.0,,
US_220,Cn1cc(cn1)[C@H]1CN2CCC[C@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)C1,,8.7,1344.9
US_221,Fc1c(ncc2c(nc(OC[C@]34CCCN3C[C@@H](C4)c3ccccc3)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Cl)c12,,15.7,15840.8
US_222,OCC12CCCN1CC(C2)Oc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,1126.7,
US_227,C[C@H]1CN2CCC[C@@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)C1,,6.4,2976.0
US_228,CC1(C)CN2CCCC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)C1,,87.7,13718.5
US_229,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1ccccc1OC(F)(F)F,,121.0,11330.3
US_230,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc(Cl)c1OC(F)(F)F,,1433.1,
US_231,COc1cc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c2c(cccc2c1)C#C,,19.8,2806.1
US_232,Oc1cc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c2c(C#C)c(F)ccc2c1,,0.6,15.2
US_233,C(Oc1nc(N2CC3CCC(C2)N3)c2cnc(cc2n1)-c1cccc2ccccc12)C12CCCN1CCC2,,387.2,15568.1
US_235,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc2cccc(Br)c12,,1.2,338.6
US_237,Oc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,500.3,
US_239,OCCc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,2.0,2951.1
US_240,NC(=O)Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,314.8,16666.7
US_241,NCC#Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,79.2,16666.7
US_242,CCC#Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,82.2,16666.7
US_243,Oc1cc(-c2ncc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)N2CC3CCC(C2)N3)c2c(cccc2c1)C#C,,0.4,0.8
US_244,Oc1cc(-c2ncc3c(ncnc3c2F)N2CC3CCC(C2)N3)c2c(cccc2c1)C#C,,4.2,763.0
US_245,Oc1cc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c2c(Cl)c(F)ccc2c1,,0.5,23.4
US_246,Oc1cc(-c2ncc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)N2CC3CCC(C2)N3)c2c(F)c(F)ccc2c1,,0.6,1.0
US_247,FC(F)Cc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,12.6,4310.5
US_248,FCCc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,3.2,1082.8
US_249,Cc1cc2[nH]ncc2c(c1C)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,3.5,7705.6
US_250,Cc1cc2[nH]ccc2c(c1C)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,28.2,7477.7
US_253,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)N3CC4CCC(C3)N4)c12,,0.8,2.0
US_254,CCCc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,6.1,2428.8
US_255,FCCCc1cccc2cccc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,8.7,673.4
US_256,Cc1ccc(O)cc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,13.2,16666.7
US_257,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1c2cn[nH]c2cc2ccccc12,,5.1,530.7
US_258,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1c(OC(F)(F)F)ccc2[nH]ncc12,,6.5,1460.4
US_260,CN1C[C@@H](C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12)OC(=O)NCCOCc1ccc(O)cc1,,107.1,16666.7
US_261,NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,,8304.2,
US_262,NC1(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)CCCCC1,,2255.6,
US_263,CCc1ccc(O)cc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1.5,7641.0
US_264,Fc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,4698.9,
US_265,Nc1cccc(F)c1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,794.0,
US_266,Nc1c(Cl)cc(Cl)c(F)c1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,278.0,
US_267,Oc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,3261.6,
US_268,CNc1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1546.3,
US_269,CCNc1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,4037.9,
US_270,Nc1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,4492.4,
US_271,Oc1cccc(c1)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1621.9,
US_272,Cc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1178.7,
US_273,COc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1340.8,
US_274,Cc1c(Cl)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,35.9,4706.4
US_275,Cc1cccc(c1C)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,53.8,7058.7
US_276,Cc1cccc(c1Cl)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,16.2,3789.2
US_277,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc(Cl)c1Cl,,35.2,3675.0
US_278,[C@H]12CN(C[C@H](CC1)N2)C=2C1=C(N=C(N2)OCC23CCCN3CCC2)C(=C(N=C1)C1=CC=CC2=CC=CC(=C12)C#C[2H])F,,0.7,104.4
US_279,Oc1ccc(CC#C)c(c1)-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,1.6,7401.8
US_280,COCCNC(=O)O[C@@H]1C[C@@H](COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)N(C)C1,,99.8,6115.7
US_281,F[C@H]1CN2CCC[C@@]2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3ccc(F)c(C#C)c23)C1,,0.9,97.8
US_283,[C@H]12CN(C[C@H](CC1)N2)C=2C1=C(N=C(N2)OC[C@]23CCCN3C[C@@H](C2)F)C(=C(N=C1)C=1C=C(C=C(C1C1CC1)Cl)O)F,,0.7,7.0
US_284,Oc1cc(Cl)c(c(c1)-c1ncc2c(nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2)C(F)(F)F,,0.1,17.4
US_285,F[C@@H]1C[C@H]1c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,279.0,
US_290,CC(C)c1c(F)cc(O)cc1-c1ncc2c(nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2,,2.1,110.5
US_291,CC(C)c1c(Cl)cc(O)cc1-c1ncc2c(nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2,,1.6,46.5
US_292,Fc1cccc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c1C(F)(F)F,,13.1,1696.0
US_293,FC(F)c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,692.3,
US_294,Cc1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,620.4,
US_295,CCc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,191.5,
US_296,CN(C)c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,111.5,8472.0
US_297,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1ccccc1C1CC1,,88.9,6562.0
US_298,CC(C)c1c(Cl)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,8.3,1228.7
US_299,CC(C)c1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,131.7,5555.6
US_300,CCC(C)c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,767.8,
US_301,CC(C)c1c(C)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,35.1,3173.2
US_302,FC(F)Oc1c(F)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,43.6,1993.3
US_303,FC(F)Oc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,357.3,
US_304,Fc1cccc(-c2ncc3c(nc(OCC45CCCN4CCC5)nc3c2F)N2CC3CCC(C2)N3)c1C1CC1,,29.2,1415.1
US_305,CC1(CC1)c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,366.8,
US_306,CC(C)c1ccncc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,260.4,
US_307,CC(C)c1ncccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,3164.3,
US_308,CN(C)Cc1ccc(COCCNC(=O)O[C@@H]2C[C@@H](COc3nc(N4CC5CCC(C4)N5)c4cnc(c(F)c4n3)-c3cccc4cccc(Cl)c34)N(C)C2)cc1,,117.4,5555.6
US_309,CC(C)c1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,204.7,
US_310,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1ccccc1Cl,,558.7,
US_311,COc1c(Cl)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,135.3,
US_312,CCc1c(Cl)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,9.0,1877.6
US_313,COc1c(C)cccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,231.3,
US_314,CCc1c(F)ccc2cc(O)cc(-c3ncc4c(nc(OCC56CCCN5CCC6)nc4c3F)N3CC4CCC(C3)N4)c12,,0.6,3.7
US_315,OCCc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,2537.4,
US_316,Cc1cccc(F)c1-c1ncc2c(nc(OCCc3nccn3C)nc2c1F)N1CC2CCC(C1)N2,157480.3,10000.0,
US_317,COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(C)c12,91269.8,10000.0,
US_318,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2C(O)CCc12,367549.7,10000.0,
US_319,CCOC(=O)CCCOc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2cccc(Cl)c12,255881.2,10000.0,
US_320,Oc1ccc(CCCOc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)cc1C=O,71584.2,10000.0,
US_321,CN1CCC[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2ccc(C)cc12,,612.8,16666.7
US_322,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc(Cl)c1C1CC1,,4.9,664.8
US_323,CN1CCCC1(CO)COc1nc(N2CC3CCC(C2)N3)c2cnc(c(F)c2n1)-c1cccc2ccccc12,,1689.3,
US_324,CCc1cccc2cncc(-c3ncc4c(nc(OCC56CCCN5C[C@H](F)C6)nc4c3F)N3CC4CCC(C3)N4)c12,,10.2,863.9
US_325,CC1(C)CN2C[C@H](F)CC2(COc2nc(N3CC4CCC(C3)N4)c3cnc(c(F)c3n2)-c2cccc3cccc(Cl)c23)C1,,140.9,16666.7
US_328,Fc1c(ncc2c(nc(OCC34CCCN3CCC4)nc12)N1CC2CCC(C1)N2)-c1cccc(Cl)c1C(F)(F)F,,9.4,896.9
US_329,CSc1ccccc1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,202.5,
US_331,Cc1ccc2[nH]ncc2c1-c1ncc2c(nc(OCC34CCCN3C[C@H](F)C4)nc2c1F)N1CC2CCC(C1)N2,,114.4,10826.0
US_332,Cc1ccc2[nH]ncc2c1-c1ncc2c(nc(OCC34CCCN3CCC4)nc2c1F)N1CC2CCC(C1)N2,,163.9,16666.7
US_333,Oc1cc(-c2ncc3c(nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)N2CC3C[C@H](C(C2)N3)n2cncn2)c2ccccc2c1,,450.5,
